TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLAYOFF_RANKING,SEASON,UNIQUE_ID
1610612742,Dallas Mavericks,82,60,22,0.732,53.8,39.9,86.2,0.462,5.6,15.0,0.374,24.6,31.4,0.783,13.9,32.9,46.8,19.9,15.0,8.0,6.6,5.4,24.8,26.2,109.9,6.7,10,Dallas Mavericks,37.9,85.4,0.443,5.5,15.1,0.361,22.0,29.2,0.752,12.6,29.9,42.5,19.4,15.6,7.2,5.4,6.6,26.5,24.8,103.2,4,2005-06,1610612742200506
1610612756,Phoenix Suns,82,54,28,0.659,49.5,42.5,88.8,0.479,10.4,26.0,0.399,14.7,18.3,0.806,9.6,32.8,42.5,27.0,13.5,6.8,5.1,3.5,20.9,20.1,110.2,5.6,10,Phoenix Suns,40.2,88.5,0.454,6.4,17.6,0.363,17.7,24.2,0.731,12.7,33.9,46.6,19.2,15.1,7.3,3.5,5.1,20.1,20.9,104.5,3,2005-06,1610612756200506
1610612765,Detroit Pistons,82,64,18,0.78,54.6,41.0,90.2,0.455,7.7,20.0,0.384,19.5,26.8,0.727,13.4,32.3,45.7,27.1,12.8,8.0,6.7,3.9,20.8,23.5,109.3,7.5,10,Detroit Pistons,40.1,88.7,0.452,4.5,13.9,0.325,17.0,23.1,0.736,13.1,33.0,46.1,21.2,15.8,6.6,3.9,6.7,23.7,20.8,101.7,3,2005-06,1610612765200506
1610612759,San Antonio Spurs,82,63,19,0.768,53.7,40.5,85.9,0.472,7.1,18.5,0.385,18.0,25.6,0.702,11.5,34.5,46.0,23.3,15.3,7.4,6.3,4.6,23.2,22.9,106.2,7.6,10,San Antonio Spurs,37.7,87.0,0.433,4.1,12.0,0.339,19.2,25.9,0.74,12.0,32.7,44.7,18.1,15.4,8.1,4.6,6.3,23.2,23.2,98.6,2,2005-06,1610612759200506
1610612739,Cleveland Cavaliers,82,50,32,0.61,52.8,38.7,85.4,0.454,6.6,19.5,0.339,22.5,30.9,0.729,12.8,33.4,46.2,20.8,15.1,7.5,5.2,4.8,23.1,24.5,106.6,2.4,10,Cleveland Cavaliers,39.3,86.3,0.455,6.1,17.2,0.356,19.5,26.2,0.742,10.7,32.2,43.0,22.2,14.4,7.2,4.8,5.2,24.5,23.1,104.1,2,2005-06,1610612739200506
1610612749,Milwaukee Bucks,82,40,42,0.488,51.9,38.9,85.9,0.453,6.6,17.5,0.38,20.4,27.7,0.738,12.2,32.0,44.2,23.1,15.7,7.8,3.5,5.4,24.9,25.3,104.9,-1.1,10,Milwaukee Bucks,38.9,83.5,0.466,6.4,18.1,0.354,21.9,29.3,0.747,10.9,32.4,43.3,24.2,15.5,7.9,5.4,3.5,25.3,24.9,106.0,1,2005-06,1610612749200506
1610612758,Sacramento Kings,82,44,38,0.537,51.5,38.4,84.4,0.454,6.4,18.3,0.351,22.1,28.2,0.784,11.1,32.1,43.2,23.7,15.6,7.9,3.9,5.2,21.7,24.3,105.3,1.6,10,Sacramento Kings,39.6,87.3,0.454,6.0,17.1,0.351,18.3,24.6,0.747,12.4,32.5,44.9,22.5,15.6,8.5,5.2,3.9,24.5,21.7,103.6,1,2005-06,1610612758200506
1610612763,Memphis Grizzlies,82,49,33,0.598,54.9,38.0,84.7,0.448,8.2,21.8,0.374,20.4,28.7,0.711,11.5,32.9,44.4,21.9,15.7,8.3,6.1,6.3,24.3,25.8,104.5,4.2,10,Memphis Grizzlies,37.2,85.3,0.436,5.6,16.9,0.334,20.3,26.9,0.754,12.8,33.2,46.1,22.2,16.8,8.3,6.3,6.1,25.8,24.3,100.3,1,2005-06,1610612763200506
1610612754,Indiana Pacers,82,41,41,0.5,52.8,37.3,84.0,0.444,7.2,20.6,0.349,21.3,28.9,0.737,12.0,34.3,46.3,21.8,16.8,8.0,5.5,5.3,24.4,24.1,103.1,2.1,10,Indiana Pacers,37.9,87.1,0.435,5.0,14.5,0.343,20.2,27.6,0.733,13.0,32.3,45.3,20.3,14.9,8.8,5.3,5.5,24.1,24.4,101.0,1,2005-06,1610612754200506
1610612741,Chicago Bulls,82,41,41,0.5,51.3,38.7,86.8,0.446,7.2,19.0,0.379,18.7,25.3,0.738,11.7,33.5,45.2,23.2,15.8,6.5,4.4,5.4,26.3,24.2,103.3,0.7,10,Chicago Bulls,35.7,83.9,0.426,6.5,18.4,0.351,24.7,31.8,0.777,11.4,32.7,44.1,21.3,15.8,7.9,5.4,4.4,24.3,26.3,102.7,1,2005-06,1610612741200506
1610612762,Utah Jazz,82,41,41,0.5,53.7,37.1,83.9,0.442,4.2,12.5,0.336,24.0,33.3,0.719,14.5,32.2,46.6,24.0,17.4,7.1,6.7,6.3,27.5,28.4,102.4,-2.9,10,Utah Jazz,36.9,82.1,0.449,6.6,17.5,0.378,24.9,33.3,0.746,11.8,30.2,42.0,20.4,15.8,9.0,6.3,6.7,28.4,27.5,105.3,0,2005-06,1610612762200506
1610612761,Toronto Raptors,82,27,55,0.329,52.0,39.2,86.5,0.454,7.9,21.1,0.375,21.5,27.2,0.791,11.3,29.8,41.1,20.7,13.9,6.9,3.5,4.7,25.6,23.9,107.9,-3.2,10,Toronto Raptors,41.2,84.0,0.491,6.6,17.8,0.373,22.1,29.5,0.748,10.9,33.1,43.9,25.2,15.2,6.7,4.7,3.5,23.9,25.6,111.1,0,2005-06,1610612761200506
1610612760,Seattle SuperSonics,82,35,47,0.427,51.6,40.0,87.3,0.459,7.9,21.2,0.371,21.5,27.4,0.785,13.2,29.0,42.2,22.1,15.7,8.1,4.0,5.2,25.1,23.7,109.4,-3.2,10,Seattle SuperSonics,41.6,85.8,0.485,7.0,18.8,0.375,22.3,29.3,0.76,13.0,30.1,43.2,25.7,15.5,7.8,5.2,4.0,23.7,25.1,112.6,0,2005-06,1610612760200506
1610612745,Houston Rockets,82,34,48,0.415,53.9,36.8,85.0,0.433,6.4,19.2,0.332,20.4,26.9,0.759,11.5,34.9,46.4,21.5,16.2,8.0,4.3,5.1,25.3,23.3,100.4,-1.8,10,Houston Rockets,36.8,85.8,0.429,7.4,19.9,0.369,21.2,29.0,0.731,11.9,33.7,45.5,22.4,14.9,7.9,5.1,4.3,23.3,25.3,102.2,0,2005-06,1610612745200506
1610612753,Orlando Magic,82,36,46,0.439,53.8,39.4,83.4,0.472,4.0,10.8,0.376,22.5,30.8,0.73,12.1,32.5,44.5,20.2,16.8,7.2,4.9,5.2,25.8,25.7,105.3,-1.2,10,Orlando Magic,38.8,85.6,0.454,6.2,17.4,0.357,22.6,30.9,0.732,12.3,30.3,42.6,22.2,14.9,8.3,5.2,4.9,25.7,25.8,106.5,0,2005-06,1610612753200506
1610612752,New York Knicks,82,23,59,0.28,52.2,37.0,81.3,0.455,4.2,11.6,0.362,24.6,33.9,0.726,13.5,30.9,44.5,19.2,19.0,7.3,3.6,5.7,28.3,26.9,102.7,-6.9,10,New York Knicks,38.9,83.3,0.467,7.4,19.6,0.378,24.5,32.5,0.753,11.6,29.9,41.4,22.8,15.1,8.8,5.7,3.6,27.2,28.3,109.6,0,2005-06,1610612752200506
1610612740,New Orleans/Oklahoma City Hornets,82,38,44,0.463,53.2,38.0,86.4,0.44,4.0,11.9,0.339,22.2,29.2,0.758,12.3,32.0,44.3,20.4,14.7,8.2,4.2,5.8,24.0,25.7,102.3,-3.1,10,New Orleans/Oklahoma City Hornets,38.7,84.5,0.459,7.3,20.0,0.367,20.6,27.1,0.76,11.6,33.6,45.1,21.3,16.1,7.1,5.8,4.2,25.7,24.0,105.4,0,2005-06,1610612740200506
1610612744,Golden State Warriors,82,34,48,0.415,50.8,37.7,87.0,0.433,8.0,23.5,0.341,20.2,28.1,0.718,12.6,31.9,44.4,21.7,14.8,7.7,4.6,5.2,24.9,24.6,103.5,-1.4,10,Golden State Warriors,39.1,85.6,0.457,6.0,17.1,0.351,20.8,28.0,0.743,12.6,34.1,46.7,23.4,16.1,7.4,5.2,4.6,24.6,24.9,105.0,0,2005-06,1610612744200506
1610612750,Minnesota Timberwolves,82,33,49,0.402,53.6,39.0,85.6,0.456,4.2,12.7,0.329,19.4,25.6,0.758,10.9,32.7,43.6,23.2,16.0,7.5,6.4,5.0,25.5,23.4,101.5,-2.1,10,Minnesota Timberwolves,38.5,87.4,0.441,6.0,16.6,0.364,20.6,28.0,0.736,13.1,32.5,45.7,21.0,15.4,7.3,5.0,6.4,23.4,25.5,103.6,0,2005-06,1610612750200506
1610612738,Boston Celtics,82,33,49,0.402,51.5,38.2,81.9,0.467,6.0,16.7,0.362,21.5,28.5,0.755,10.5,31.5,42.0,22.2,17.6,7.5,5.5,5.2,26.3,23.8,104.0,-1.6,10,Boston Celtics,38.1,83.7,0.456,5.8,16.4,0.353,23.6,31.8,0.743,11.8,30.7,42.5,22.8,15.7,8.9,5.2,5.5,23.8,26.3,105.7,0,2005-06,1610612738200506
1610612737,Atlanta Hawks,82,26,56,0.317,52.3,38.7,85.4,0.454,5.6,15.2,0.367,21.8,29.0,0.75,14.1,29.3,43.4,21.4,16.9,7.7,5.2,5.5,27.0,24.4,104.8,-5.1,10,Atlanta Hawks,40.4,84.6,0.478,5.8,15.8,0.368,23.2,31.2,0.745,12.9,30.7,43.6,22.2,16.1,7.8,5.5,5.2,24.4,27.0,109.9,0,2005-06,1610612737200506
1610612759,San Antonio Spurs,82,58,24,0.707,53.2,40.3,85.1,0.474,8.0,21.0,0.381,20.0,26.6,0.751,10.2,34.6,44.9,24.4,15.3,7.9,5.6,4.5,21.3,23.4,108.6,9.3,10,San Antonio Spurs,38.4,86.9,0.443,4.9,14.8,0.334,17.5,23.6,0.74,11.1,32.0,43.1,19.0,15.8,7.8,4.5,5.6,23.4,21.3,99.3,5,2006-07,1610612759200607
1610612739,Cleveland Cavaliers,82,50,32,0.61,52.3,39.2,87.6,0.447,6.5,18.5,0.352,19.5,28.1,0.696,13.7,33.3,47.0,22.5,15.5,8.2,4.6,4.6,23.4,23.7,104.4,4.1,10,Cleveland Cavaliers,37.4,83.4,0.448,5.3,16.2,0.329,20.3,27.6,0.734,10.6,32.4,43.0,21.7,16.5,7.1,4.6,4.6,23.7,23.4,100.3,4,2006-07,1610612739200607
1610612765,Detroit Pistons,82,53,29,0.646,54.2,40.1,88.4,0.454,6.1,17.8,0.344,21.0,27.1,0.774,12.9,32.4,45.3,24.1,13.7,8.0,6.4,4.0,22.8,22.7,107.4,4.7,10,Detroit Pistons,38.4,86.4,0.445,5.6,16.4,0.339,20.2,27.4,0.74,13.3,32.8,46.0,22.5,16.4,7.1,4.0,6.4,22.7,22.8,102.7,3,2006-07,1610612765200607
1610612741,Chicago Bulls,82,49,33,0.598,50.8,39.1,85.5,0.457,6.2,15.9,0.388,19.6,26.7,0.734,12.6,33.3,46.0,23.5,16.8,8.2,5.7,5.6,24.5,24.4,104.0,5.3,10,Chicago Bulls,35.9,82.4,0.435,6.2,17.8,0.349,20.8,28.5,0.73,11.5,31.5,43.0,21.5,18.3,7.9,5.6,5.7,24.4,24.5,98.7,2,2006-07,1610612741200607
1610612751,New Jersey Nets,82,41,41,0.5,51.8,37.9,83.0,0.457,7.9,21.8,0.363,20.4,28.0,0.727,10.7,32.9,43.6,25.5,15.8,6.5,3.6,4.8,24.3,24.6,104.2,-0.8,10,New Jersey Nets,37.9,84.3,0.45,6.8,18.9,0.357,22.4,29.4,0.762,11.3,32.9,44.2,23.5,15.5,7.6,4.8,3.6,24.6,24.3,105.0,2,2006-07,1610612751200607
1610612764,Washington Wizards,82,41,41,0.5,50.4,39.0,86.7,0.45,7.1,20.5,0.348,23.6,30.8,0.765,12.7,30.2,42.9,21.1,14.4,8.1,4.8,4.8,23.2,24.5,108.7,-0.5,10,Washington Wizards,40.2,85.1,0.473,7.6,20.1,0.377,21.2,27.3,0.777,12.4,32.4,44.8,24.7,16.4,6.6,4.8,4.8,24.5,23.2,109.3,1,2006-07,1610612764200607
1610612747,Los Angeles Lakers,82,42,40,0.512,50.7,39.3,84.4,0.466,7.7,21.8,0.353,21.0,28.1,0.747,11.2,31.6,42.8,23.4,16.1,7.6,5.3,5.2,23.9,24.3,107.3,-0.1,10,Los Angeles Lakers,39.2,85.1,0.461,6.6,18.5,0.358,22.3,29.4,0.76,12.1,31.8,43.8,22.8,15.3,8.2,5.2,5.3,24.3,23.9,107.4,1,2006-07,1610612747200607
1610612761,Toronto Raptors,82,47,35,0.573,51.2,39.3,84.8,0.463,6.9,19.0,0.363,20.2,25.7,0.788,9.8,32.1,41.9,23.6,14.3,7.5,4.2,4.1,21.7,23.1,105.7,1.0,10,Toronto Raptors,39.5,85.4,0.463,6.9,19.3,0.357,18.7,24.8,0.754,11.0,34.2,45.2,22.6,16.1,6.3,4.1,4.2,23.1,21.7,104.6,1,2006-07,1610612761200607
1610612753,Orlando Magic,82,40,42,0.488,53.0,38.5,81.6,0.472,4.6,12.9,0.356,22.5,32.1,0.702,12.3,32.4,44.7,20.4,18.6,7.6,5.6,5.0,25.5,25.7,104.1,0.9,10,Orlando Magic,36.7,82.9,0.442,6.2,17.5,0.353,23.7,31.2,0.76,11.6,29.7,41.3,21.6,16.5,9.1,5.0,5.6,25.7,25.5,103.2,1,2006-07,1610612753200607
1610612745,Houston Rockets,82,52,30,0.634,52.3,38.2,85.9,0.445,9.3,24.9,0.372,18.9,25.1,0.753,11.6,35.2,46.8,22.4,15.3,7.7,4.4,4.6,22.5,21.5,104.7,5.2,10,Houston Rockets,36.8,85.6,0.429,6.2,17.7,0.351,19.7,26.3,0.749,10.5,33.5,44.1,20.9,15.3,7.5,4.6,4.4,21.5,22.5,99.4,1,2006-07,1610612745200607
1610612743,Denver Nuggets,82,45,37,0.549,48.9,39.1,84.1,0.465,6.0,17.8,0.336,22.6,30.3,0.746,12.4,31.6,44.0,23.7,16.7,8.4,5.4,5.2,21.7,24.0,106.7,1.6,10,Denver Nuggets,40.2,87.6,0.46,6.8,19.4,0.353,17.8,24.0,0.739,12.4,30.4,42.8,24.8,16.6,8.4,5.2,5.4,24.0,21.7,105.1,1,2006-07,1610612743200607
1610612758,Sacramento Kings,82,33,49,0.402,50.2,37.2,82.7,0.45,6.7,19.2,0.35,23.9,31.3,0.765,10.1,30.3,40.4,21.1,15.1,8.5,3.4,5.1,22.7,25.2,105.1,-1.9,10,Sacramento Kings,39.8,84.5,0.472,7.1,19.3,0.365,20.3,26.8,0.757,11.5,33.5,45.0,23.3,16.9,7.2,5.1,3.4,25.2,22.7,107.0,0,2006-07,1610612758200607
1610612757,Portland Trail Blazers,82,32,50,0.39,53.7,38.7,86.0,0.45,5.7,16.6,0.346,20.8,27.0,0.769,12.4,30.9,43.4,20.4,16.6,7.5,5.1,5.1,26.0,23.5,103.8,-4.7,10,Portland Trail Blazers,39.9,84.7,0.471,6.3,17.4,0.361,22.6,29.0,0.778,11.4,31.6,43.0,22.9,15.2,7.3,5.1,5.1,23.5,26.0,108.6,0,2006-07,1610612757200607
1610612755,Philadelphia 76ers,82,35,47,0.427,52.3,38.5,84.2,0.458,3.7,10.8,0.345,21.5,28.1,0.767,11.8,30.9,42.8,21.9,16.5,7.8,5.1,4.2,22.0,23.7,102.4,-3.3,10,Philadelphia 76ers,40.0,86.4,0.463,6.6,18.7,0.353,19.1,25.3,0.754,12.7,31.6,44.3,24.0,16.8,8.0,4.2,5.1,23.7,22.0,105.6,0,2006-07,1610612755200607
1610612752,New York Knicks,82,33,49,0.402,52.2,37.9,83.0,0.457,6.2,17.9,0.346,22.4,31.3,0.715,13.5,32.8,46.3,20.0,18.3,7.1,3.4,5.3,25.2,24.5,104.3,-3.1,10,New York Knicks,39.4,85.7,0.46,7.5,19.9,0.376,21.1,27.9,0.755,11.6,30.0,41.5,22.8,14.6,8.0,5.3,3.4,24.5,25.2,107.4,0,2006-07,1610612752200607
1610612740,New Orleans/Oklahoma City Hornets,82,39,43,0.476,52.7,39.3,88.4,0.445,6.0,16.6,0.362,19.0,25.7,0.74,13.6,33.3,46.8,20.4,15.7,6.9,4.6,5.2,21.5,23.0,103.7,-1.7,10,New Orleans/Oklahoma City Hornets,39.8,87.1,0.457,7.4,20.9,0.355,18.5,24.4,0.759,11.3,33.0,44.3,22.6,14.8,7.3,5.2,4.6,23.0,21.5,105.4,0,2006-07,1610612740200607
1610612750,Minnesota Timberwolves,82,32,50,0.39,52.0,39.0,84.6,0.461,5.0,14.2,0.353,19.5,24.6,0.792,10.7,32.2,42.8,24.0,16.6,6.9,4.2,4.7,22.9,21.8,102.4,-3.9,10,Minnesota Timberwolves,40.0,87.0,0.46,6.7,19.3,0.348,19.6,25.8,0.76,12.5,31.7,44.2,23.2,15.1,7.6,4.7,4.2,21.8,22.9,106.4,0,2006-07,1610612750200607
1610612738,Boston Celtics,82,24,58,0.293,51.7,37.2,84.0,0.443,6.1,16.7,0.367,21.7,28.4,0.767,12.0,31.1,43.1,21.2,17.6,7.7,5.0,5.8,25.7,22.9,102.3,-3.6,10,Boston Celtics,38.6,82.5,0.468,5.6,15.8,0.354,23.1,30.9,0.747,11.0,32.2,43.3,23.6,16.3,7.9,5.8,5.0,22.9,25.7,106.0,0,2006-07,1610612738200607
1610612763,Memphis Grizzlies,82,22,60,0.268,50.7,38.0,81.8,0.465,6.3,17.3,0.367,23.3,30.6,0.761,11.0,30.1,41.1,21.3,17.0,7.2,5.2,5.7,23.2,25.3,105.7,-5.4,10,Memphis Grizzlies,41.7,85.8,0.486,7.3,18.8,0.389,20.3,26.8,0.759,12.2,31.5,43.7,26.2,15.9,8.6,5.7,5.2,25.3,23.2,111.0,0,2006-07,1610612763200607
1610612746,Los Angeles Clippers,82,40,42,0.488,52.2,38.1,83.6,0.456,4.2,12.0,0.348,23.4,29.7,0.788,11.8,32.9,44.6,23.3,16.4,7.9,6.2,4.2,24.6,24.2,103.8,-0.5,10,Los Angeles Clippers,38.5,85.2,0.452,6.0,17.8,0.339,21.2,28.4,0.748,11.2,31.5,42.6,22.8,15.0,7.7,4.2,6.2,24.2,24.6,104.3,0,2006-07,1610612746200607
1610612754,Indiana Pacers,82,35,47,0.427,51.4,37.3,85.2,0.438,6.2,18.0,0.346,21.0,27.6,0.76,12.9,31.7,44.6,21.8,17.3,7.8,5.8,5.3,24.8,25.2,101.9,-2.6,10,Indiana Pacers,38.1,83.4,0.457,5.7,15.3,0.372,22.6,30.0,0.753,11.9,32.5,44.4,21.3,16.7,8.4,5.3,5.8,25.2,24.8,104.5,0,2006-07,1610612754200607
1610612766,Charlotte Bobcats,82,33,49,0.402,51.6,38.2,85.6,0.446,5.9,16.5,0.357,20.2,27.5,0.734,11.9,30.2,42.1,23.7,15.8,8.2,4.8,5.6,25.6,23.0,102.4,-4.0,10,Charlotte Bobcats,38.7,83.1,0.465,5.8,16.0,0.363,23.2,31.0,0.75,12.0,33.0,45.0,22.1,16.7,7.8,5.6,4.8,23.0,25.6,106.4,0,2006-07,1610612766200607
1610612749,Milwaukee Bucks,82,28,54,0.341,51.5,40.5,87.1,0.465,6.8,19.1,0.356,18.2,24.9,0.733,12.2,29.5,41.7,23.0,16.1,7.6,2.9,5.6,23.6,22.3,106.0,-4.7,10,Milwaukee Bucks,41.5,86.6,0.48,7.3,19.9,0.368,20.3,27.4,0.742,13.8,32.0,45.8,26.9,16.7,8.0,5.6,2.9,22.3,23.6,110.7,0,2006-07,1610612749200607
1610612747,Los Angeles Lakers,82,57,25,0.695,49.6,40.7,85.5,0.476,8.3,22.0,0.378,21.9,28.5,0.769,11.3,34.1,45.4,25.1,14.5,8.2,5.5,4.6,21.2,23.2,111.7,7.5,10,Los Angeles Lakers,39.2,88.1,0.445,6.9,19.2,0.362,18.8,25.0,0.752,12.4,31.6,44.0,22.5,14.6,8.0,4.6,5.5,23.2,21.2,104.2,4,2007-08,1610612747200708
1610612759,San Antonio Spurs,82,56,26,0.683,53.5,39.8,87.1,0.457,8.1,21.8,0.369,18.3,24.0,0.761,10.5,35.4,45.9,23.3,14.0,7.1,4.6,4.9,20.8,22.0,106.0,5.3,10,San Antonio Spurs,38.7,87.2,0.444,5.7,16.6,0.342,17.5,23.2,0.756,10.5,34.3,44.8,20.2,14.3,7.7,4.9,4.6,22.0,20.8,100.7,3,2007-08,1610612759200708
1610612765,Detroit Pistons,82,59,23,0.72,54.2,41.2,90.0,0.458,6.7,18.3,0.366,20.7,27.0,0.767,13.4,33.3,46.7,25.2,13.1,8.0,6.5,4.4,23.2,22.2,109.8,8.3,10,Detroit Pistons,37.5,85.7,0.437,5.6,16.9,0.332,20.9,28.1,0.744,11.9,32.2,44.1,21.5,15.2,6.6,4.4,6.5,22.2,23.2,101.5,3,2007-08,1610612765200708
1610612762,Utah Jazz,82,54,28,0.659,50.7,42.2,84.8,0.497,5.2,14.1,0.372,22.4,29.6,0.759,12.1,31.0,43.1,27.9,15.4,9.2,4.6,5.4,25.3,24.3,112.1,7.3,10,Utah Jazz,37.3,80.9,0.461,6.5,18.3,0.357,23.8,31.8,0.749,10.9,29.0,39.9,21.0,16.8,8.0,5.4,4.6,24.3,25.3,104.8,2,2007-08,1610612762200708
1610612753,Orlando Magic,82,52,30,0.634,51.0,39.4,83.1,0.474,10.3,26.7,0.386,21.3,29.5,0.721,9.9,34.5,44.4,22.0,15.1,6.7,4.3,4.4,21.8,24.5,110.4,5.8,10,Orlando Magic,39.4,88.4,0.446,6.7,18.6,0.358,19.2,25.5,0.754,11.6,32.5,44.1,22.7,13.9,7.5,4.4,4.3,24.5,21.8,104.7,2,2007-08,1610612753200708
1610612740,New Orleans Hornets,82,56,26,0.683,52.7,42.1,90.4,0.466,8.4,21.6,0.389,17.5,22.7,0.769,12.5,33.2,45.6,23.7,13.0,8.5,4.3,4.4,20.4,20.9,110.0,5.8,10,New Orleans Hornets,40.4,87.9,0.46,7.2,20.6,0.351,16.2,21.0,0.771,10.8,33.7,44.5,23.7,15.1,6.3,4.4,4.3,20.9,20.4,104.3,2,2007-08,1610612740200708
1610612737,Atlanta Hawks,82,37,45,0.451,52.0,39.0,85.8,0.454,5.0,14.1,0.356,22.5,29.2,0.772,13.2,32.1,45.3,23.6,16.0,7.9,5.9,5.5,21.9,23.5,105.5,-2.0,10,Atlanta Hawks,40.8,88.2,0.463,6.7,18.5,0.362,19.1,25.5,0.752,12.7,31.3,43.9,23.9,14.7,8.1,5.5,5.9,23.5,21.9,107.5,1,2007-08,1610612737200708
1610612756,Phoenix Suns,82,55,27,0.671,49.1,42.1,84.2,0.5,8.6,21.9,0.393,19.2,24.5,0.783,8.9,33.3,42.2,27.2,14.7,6.6,6.4,3.9,20.3,21.5,112.0,5.1,10,Phoenix Suns,41.8,91.6,0.456,5.8,16.5,0.353,17.5,23.3,0.749,13.7,31.0,44.7,19.9,13.7,7.5,3.9,6.4,21.5,20.3,106.9,1,2007-08,1610612756200708
1610612755,Philadelphia 76ers,82,40,42,0.488,52.4,40.6,88.2,0.46,4.0,12.6,0.317,20.0,28.4,0.706,14.2,31.4,45.6,22.2,15.6,9.4,5.3,5.6,21.5,22.7,105.1,0.5,10,Philadelphia 76ers,39.8,86.3,0.461,7.4,20.6,0.36,17.7,22.9,0.772,12.2,30.4,42.7,25.3,17.1,7.3,5.6,5.3,22.7,21.5,104.7,1,2007-08,1610612755200708
1610612742,Dallas Mavericks,82,51,31,0.622,52.5,40.2,86.7,0.464,6.6,18.7,0.352,22.5,27.6,0.814,11.7,35.2,46.9,22.9,13.8,6.5,5.3,4.7,23.8,23.1,109.5,4.9,10,Dallas Mavericks,38.6,87.1,0.443,5.4,15.5,0.349,21.9,28.8,0.76,11.7,32.2,43.9,20.6,13.3,7.1,4.7,5.3,23.1,23.8,104.6,1,2007-08,1610612742200708
1610612745,Houston Rockets,82,55,27,0.671,52.4,39.9,89.0,0.448,7.7,22.7,0.342,17.8,24.6,0.726,13.3,35.3,48.7,23.3,15.0,7.9,5.6,5.0,21.4,21.5,105.4,5.1,10,Houston Rockets,37.9,87.6,0.433,5.8,15.8,0.365,18.7,25.4,0.737,11.9,32.4,44.3,20.6,14.5,8.3,5.0,5.6,21.5,21.4,100.3,1,2007-08,1610612745200708
1610612763,Memphis Grizzlies,82,22,60,0.268,49.9,38.5,84.8,0.454,7.8,22.4,0.349,19.1,26.4,0.723,10.7,32.3,43.0,19.8,15.7,6.3,4.9,5.1,20.0,23.2,103.9,-6.4,10,Memphis Grizzlies,42.7,89.1,0.48,7.4,20.5,0.364,17.5,22.5,0.774,11.7,34.2,46.0,24.7,13.8,8.9,5.1,4.9,23.2,20.0,110.3,0,2007-08,1610612763200708
1610612741,Chicago Bulls,82,33,49,0.402,51.1,38.5,88.5,0.435,6.1,16.8,0.363,19.8,26.2,0.756,13.5,32.0,45.5,23.4,15.4,8.2,5.5,6.0,23.0,22.5,102.9,-3.3,10,Chicago Bulls,38.5,84.9,0.453,7.4,19.6,0.375,21.9,28.6,0.766,11.8,33.3,45.1,23.1,16.2,8.4,6.0,5.5,22.5,23.0,106.2,0,2007-08,1610612741200708
1610612760,Seattle SuperSonics,82,20,62,0.244,49.4,38.9,87.6,0.444,3.9,11.7,0.333,17.9,23.2,0.77,12.1,33.5,45.6,21.8,16.3,6.6,5.0,5.5,20.9,20.0,99.6,-8.9,10,Seattle SuperSonics,40.9,88.9,0.461,7.6,19.6,0.385,19.1,25.5,0.749,12.0,33.1,45.0,24.9,13.5,8.8,5.5,5.0,20.0,20.9,108.6,0,2007-08,1610612760200708
1610612758,Sacramento Kings,82,38,44,0.463,50.1,38.4,82.8,0.464,6.4,17.3,0.373,22.9,28.7,0.798,10.5,31.0,41.5,19.8,16.6,8.2,4.2,5.7,23.2,23.9,106.2,-2.3,10,Sacramento Kings,39.6,85.0,0.466,7.5,20.2,0.373,21.7,28.9,0.753,12.2,31.1,43.4,23.7,15.8,8.3,5.7,4.2,23.9,23.2,108.5,0,2007-08,1610612758200708
1610612757,Portland Trail Blazers,82,41,41,0.5,53.9,39.8,88.7,0.448,7.3,19.3,0.377,19.1,24.9,0.767,12.2,33.0,45.2,23.5,14.3,6.2,4.9,4.1,22.2,22.4,105.9,-1.1,10,Portland Trail Blazers,40.4,89.6,0.451,7.2,20.3,0.356,19.0,24.8,0.766,13.0,33.4,46.4,23.2,13.9,6.6,4.1,4.9,22.4,22.2,107.0,0,2007-08,1610612757200708
1610612744,Golden State Warriors,82,48,34,0.585,48.0,41.3,89.8,0.459,9.2,26.5,0.348,18.6,24.8,0.752,12.7,30.3,42.9,22.2,13.1,9.0,4.6,5.0,22.7,21.0,110.4,2.2,10,Golden State Warriors,39.7,84.8,0.468,6.9,18.9,0.368,21.9,28.8,0.759,12.8,34.0,46.7,23.5,16.8,6.9,5.0,4.6,21.0,22.7,108.2,0,2007-08,1610612744200708
1610612748,Miami Heat,82,15,67,0.183,52.6,37.3,84.1,0.443,6.5,18.2,0.358,18.4,25.2,0.727,9.9,31.1,40.9,21.8,15.9,7.8,4.7,4.5,22.2,21.9,99.4,-9.4,10,Miami Heat,40.2,85.9,0.468,7.3,19.9,0.369,21.1,27.9,0.755,12.2,34.7,46.9,24.1,15.5,8.4,4.5,4.7,21.9,22.2,108.8,0,2007-08,1610612748200708
